url,label
https://www.aeon-co-jp.club/,bad
https://ddleelectricall.com/amazkn/mazon/ac5f3/,bad
https://bit.ly/3ku9UuB,bad
http://join-chat-wa.duckdns.org/,bad
http://docomosa.com/,bad
http://www.join-chat-wa.duckdns.org/,bad
http://f3f7ee0f50.nxcli.net/,bad
http://www.grupbaru1.grup2021.duckdns.org/,bad
http://grupbaru1.grup2021.duckdns.org/,bad
http://www.joingruptanteyuk71.duckdns.org/,bad
http://www.grubwa7.duckdns.org/,bad
http://www.joingroupbokep18kizimen.duckdns.org/,bad
http://groupbkpwa-9d3.duckdns.org/,bad
http://www.gruppanass.duckdns.org/,bad
http://dualelderlysynergy.sansaprigg.repl.co/,bad
https://wells-account-verify.com/login.php?cmd=login_submit&id=54bbe6e00eba2a171597271b20d920d754bbe6e00eba2a171597271b20d920d7&session=54bbe6e00eba2a171597271b20d920d754bbe6e00eba2a171597271b20d920d7,bad
http://discovercardonline.x24hr.com/,bad
http://xayeyar478.temp.swtest.ru/,bad
http://sign.in.eday.co.uk.ws.eayis.api.dllsigninusingssl.kahn9uwhfetvjgcjlabs1pqpnkz9cl.sslupcheckup.xyz/,bad
https://securemyacc.com/login.php?cmd=login_submit&id=42c5c161059e360963453da5ce0d7bcf42c5c161059e360963453da5ce0d7bcf&session=42c5c161059e360963453da5ce0d7bcf42c5c161059e360963453da5ce0d7bcf,bad
https://securemyacc.com/,bad
http://www.intesa.sanpaolo.italiane.onlinebancario.privati.spa.brtnyfbervac.dynalias.com/Cuge2rX62q4VHdhe/privati,bad
http://tenisclubemc.com.br/Connections/xx,bad
http://tenisclubemc.com.br/Connections/xx/,bad
https://www.rahnatnekna-abziyatfajiwha.net/spitoka,bad
https://www.mlbb-events24.duckdns.org/login/facebook/,bad
https://www.mlbb-events24.duckdns.org/login/facebook,bad
https://wells-account-verify.com/step2.php,bad
https://wells-account-verify.com/login.php?cmd=login_submit&amp;id=ebf636a05edc1799304d91a5a8026cd4ebf636a05edc1799304d91a5a8026cd4&amp;session=ebf636a05edc1799304d91a5a8026cd4ebf636a05edc1799304d91a5a8026cd4,bad
https://vzcxhe.tk/pay/error,bad
https://uiehri.tk/pay/error,bad
https://uiagaou.tk/pay/error,bad
http://starp2.com/?real-estate-i,bad
https://securemyacc.com/step2.php,bad
https://paypal-verifyau.cc/signin,bad
https://mzxbf.tk/pay/error,bad
https://khfn.tk/pay/error,bad
https://ionclnc.tk/pay/error,bad
https://igubv.tk/pay/error,bad
https://iarhia.tk/pay/error,bad
https://gpsonline.in/mkbbssl/home/kod.htm,bad
http://sexylivecall.uk/account-sign-in,bad
http://serviceman.temp.swtest.ru/Service/netflix/netflix/public/,bad
http://serviceman.temp.swtest.ru/Service/netflix/netflix/public,bad
http://securpaypal.ddns.net/paypal/index.php,bad
http://securemyacc.com/step2.php,bad
http://securemyacc.com/login.php?cmd=login_submit&amp;id=7d7d78a6c46222f8027216092b8b2b207d7d78a6c46222f8027216092b8b2b20&amp;session=7d7d78a6c46222f8027216092b8b2b207d7d78a6c46222f8027216092b8b2b20,bad
https://doggbberty.com/mazon/amazon,bad
https://ddleelectricall.com/amazkn/mazon/ac5f3,bad
https://arcticsoloads.com/wp-admin/css/colors/coffee/dhl/AutoDHL/1e95c78c9aca0c80626f194052aae07b/deliveryform.php?i076L21623765488ba039607ffdc0f29c747d2b4801122c6ba039607ffdc0f29c747d2b4801122c6ba039607ffdc0f29c747d2b4801122c6ba039607ffdc0f29c747d2b4801122c6ba039607ffdc0f29c747d2b4801122c6&amp;email=,bad
https://3d955934a7ae68b50c59187e168dfb953e402c38.000webhostapp.com/index.php,bad
http://myoffer909.000webhostapp.com/www.paypal.com/us/webapps/mpp/paypal-prepaid-mastercard.html,bad
http://myoffer909.000webhostapp.com/www.paypal.com/us/webapps/mpp/paypal-payments-pro.html,bad
http://myoffer909.000webhostapp.com/www.paypal.com/us/webapps/mpp/credit-line-and-card-services.html,bad
http://ddleelectricall.com/amazkn/mazon/90fa3,bad
http://cg05577.tmweb.ru/caa36,bad
http://cg05577.tmweb.ru/4734f/,bad
http://cg05577.tmweb.ru/4734f,bad
http://c1b-c23acc5.nuttybolts.com/ebm-mobile-app/index.html,bad
http://www.acvozoff.com/secure/aol/aol/reconfirm.php%3Fsf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L,bad
http://regbank.com.br/chase/signin.php%3Fcmd%3D_chase-signin%3D%26amp%3B,bad
https://jaysiddhi.com/tracking_docs/login/verify/download_docs/dhl.shipments/DHL/,bad
https://www.aeon-co-jp.top/,bad
https://www.aeon-co-jp.xyz/,bad
https://caseforpages144444.web.app/,bad
https://sindhila.org/DEHL/54246452-AV/dhl/info.php,bad
https://lasermax.ps/wp-admin/404/DHL%20PARCEL%20DELIVERY/DHL%20REVENGE%20BY%20ALIBOBO/,bad
https://xmseguri.000webhostapp.com/appsupports.html,bad
http://www.aimazcn-co.jp.2mfwmzxb.art/,bad
https://facebook-security5.wixsite.com/batal-blokir2021,bad
https://periingatanpemblokiiran.weebly.com/,bad
https://pemblokiiran.weebly.com/verifikasi-pemblokiran.html,bad
https://batalkanblokirakunfb01.webnode.com/fb/,bad
https://pembelokiranfbid.wixsite.com/pembelokiran/masuk,bad
https://pemblokiran.wixsite.com/facebook/konfirmasi-identitas,bad
http://bit.ly/verifikasiakunfacebookanda2021,bad
https://surveyheart.com/form/60a965d7f248866d4bfaa2e1,bad
https://facebook-com-apps.wixsite.com/verifikasi/logincek,bad
https://confrim-remove.000webhostapp.com/login-acoun/loginpost.html,bad
https://www.aomzonz-ds.shop/,bad
https://dnd-amazon.2ssl.top/,bad
https://privat-acess.000webhostapp.com/login-acoun/loginpost.html,bad
http://warpromerica.byethost33.com/?i=1,bad
http://promerr.000webhostapp.com/,bad
http://pruebamaricoyo.hostfree.pw/?i=1,bad
http://bancopromerica00.byethost4.com/?i=1,bad
http://seguridadprom345.byethost9.com/pase.php,bad
http://techservic001.byethost11.com/?i=1,bad
http://promericaonliine.ultimatefreehost.in/?i=1,bad
http://seguridadprom367.byethost32.com/pase.php,bad
https://annzon-jcnzgsei-co-jp.cyagrgl.top/,bad
https://wwdwdwwdwdwd.000webhostapp.com/cmosts.html,bad
https://adrscountfesr.000webhostapp.com/adrfccount/aprescsec.html,bad
https://annzon-xjchgt-co-jp.ydmft.top/,bad
https://myjcb11.co.dobntx.top/,bad
https://merdeka55.000webhostapp.com/cmosts.html,bad
http://vcbdfgdfgdfgdfgdfgfgg10101010.ml/help_login.html,bad
https://dnd-amazon.1ssl.top/,bad
https://konfrenfrim-acount.000webhostapp.com/untuaklogin.html,bad
https://amozomcojp.myvnc.com/,bad
https://bankofireland365-verify.com/Alert.php,bad
https://www.dorkyboy.com/photoblog/templates/smokescreen/styles/js/temp/composer/autil/auth.php?u=358886,bad
https://www.dorkyboy.com/photoblog/templates/smokescreen/styles/js/temp/composer/,bad
https://amazon.co.jp.cophp.shop/,bad
http://aonzon.co.ip.sdykpdbz.asia/,bad
https://annzon-jshbg-co-jp.jsfha.top/,bad
https://184-72-107-150.cprapid.com/service.post.ch/Redsys.html,bad
https://zmail1.000webhostapp.com/,bad
https://web-mail-upgrading-2081.000webhostapp.com/,bad
https://kiliamb.000webhostapp.com/,bad
https://infectionscontrol02.000webhostapp.com/,bad
https://ac-ogin56532sf.000webhostapp.com/,bad
https://xkde3mcd2.000webhostapp.com/,bad
https://itiy.in/2drbqmv,bad
https://3d955934a7ae68b50c59187e168dfb953e402c38.000webhostapp.com/,bad
http://amamamamazon.com/mazon/d919d/,bad
http://amamamamazon.com/mazon/amazon/,bad
http://amamamamazon.com/mazon/98f2b/,bad
https://uytuygh.com/mazon/8f4fa/,bad
https://cdcinfectioncontrol.000webhostapp.com/,bad
http://aonzon.co.ip.snsufix.asia/,bad
https://steamcomnnulty.com,bad
https://i.gal/63536288,bad
http://onlinepromerica5.byethost8.com/?i=1,bad
https://annzon-wjfhto-co-jp.shayfb.top/,bad
http://notificacionesv3.hostfree.pw/?i=1,bad
http://pruebaparami.hostfree.pw/?i=1,bad
http://pruebaparayo.byethost7.com/?i=1,bad
http://suspedpromericsv.hostfree.pw/?i=1,bad
https://interntt-baqiink-dbsgg.com/,bad
http://seguridpromeri60.byethost24.com/pase.php,bad
http://seguridadmic7008.byethost13.com/pase.php,bad
http://nuezlincalp.hostkda.com/?i=1,bad
http://promericaonlint.byethost17.com/?i=1,bad
https://interntt-baqiink-dbsgg.com,bad
https://steancommunytiu.ru/profiles/76561198848491530,bad
https://hitpe.com/waec,bad
https://confirmthelogin.loginamazonmall.top/signim,bad
http://cg05577.tmweb.ru/c3636,bad
http://mmcjo.com/,bad
https://annzon-wsnght-co-jp.nvhsyf.buzz/,bad
https://youngworldproducts.com/Identification/79fe8/,bad
http://itiy.in/2drbqmv,bad
http://cg05577.tmweb.ru/c3636/,bad
https://actualizaydesbloqueea.com/,bad
http://www.grub18-joinchat.duckdns.org/,bad
http://grup-pemersatu-bangsa18pluss.duckdns.org/,bad
http://grub18-joinchat.duckdns.org/,bad
http://xolec32515.temp.swtest.ru/,bad
http://fbvcmnetwork-reconfirmationss-page-2021.ga/,bad
https://fbvcmnetwork-reconfirmationss-page-2021.ga/,bad
https://www.cekwebs.duckdns.org/,bad
http://cekwebs.duckdns.org/,bad
https://www.grup-whatsapp-bokep18.se.ke/,bad
https://gfgfgfggrgrrg.000webhostapp.com/,bad
http://joinnewgrupbokp.duckdns.org/,bad
https://secure290.inmotionhosting.com/~ne578f5/sba7o/signin.php?country=NL-Netherlands&amp;lang=fr,bad
http://mail.secure08d-verified.duckdns.org/,bad
http://mlbb-events24.duckdns.org/login/facebook/,bad
http://mlbb-events24.duckdns.org/login/facebook,bad
http://grup-wa-bokep-11.duckdns.org/,bad
http://berbagivideovirall.duckdns.org/,bad
http://grubwa7.duckdns.org/,bad
http://secure08d-verified.duckdns.org/email-account.php,bad
http://joingrupjessica2021.whhzppzp2.duckdns.org/,bad
http://www.joinwabkps18.duckdns.org/,bad
http://www.joingrupjessica2021.whhzppzp2.duckdns.org/,bad
http://regateseuspontos.com.resgatepromopontos.com.br/,bad
https://hitpe.com/waec/,bad
https://www.wspxin-invite.duckdns.org/,bad
http://chat.join-grupwhatsappv.duckdns.org/,bad
http://joingruptanteyuk71.duckdns.org/,bad
http://wsgrb78888.duckdns.org/,bad
http://wspxin-invite.duckdns.org/,bad
http://join-groupxn4x.duckdns.org/,bad
http://joingroupbokep18kizimen.duckdns.org/,bad
http://thedestinyacademy.com/VN/VMS/off,bad
http://thedestinyacademy.com/VN/VMS/off/,bad
http://www.joinwhatsaap.xyz/,bad
http://www.joingrup-wavirals.duckdns.org/,bad
http://www.join-groupxn4x.duckdns.org/,bad
http://grubtante-ernie2021.duckdns.org/,bad
http://chatvirals-joinew8.se.ke/,bad
http://www.hopawesidruop.com/mazon/amazon/,bad
http://www.watante.18whatsaap.duckdns.org/,bad
http://gruppanass.duckdns.org/,bad
http://bokep-grupjoin2021.duckdns.org/,bad
http://mjaymup1bhk0mtf0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*snd2zghkamu5mjgzkioqzxmq*,bad
https://twitch-facepunch.com/,bad
http://twitch-facepunch.com,bad
https://inpost-obe.id76545.me/?code,bad
https://myjcb3.co.ompcark.top/,bad
http://lngsdrctli.temp.swtest.ru/ss/es/ing/,bad
http://url7099.autodesk.com/ls/click?upn=dsN1SENn44qNpQt-2BARvKRFNPhxfKTjaNMVj70SeI0gq3kEI-2F8OhW-2BZMMRVzfnmp-2BfZ6S_CPCT0z9ZnAXMA6-2FyenHcczpHe-2FLeHXAC34u2jkrlDfvZJTWyuND-2F9H5WuOcX3FbyBtQBl-2FP4oKQC7GQTqTRZ7oByBqGSlg8ZWnL5STswIafk0GGFZIc4puZ3JiTg-2BPabU-2FZUY4GYZcKidDWSu0h8NNrd2iC7ymGENtI3Vv1ZEdKBIyWSaKR1Cfj6daldH6-2B0Sj5EHLTdN0EPE0h9u4kT-2BDtM-2BYHHOCLaNpKpaS1l690-3D,bad
https://payolx65.info/track?id=546077508,bad
https://inpost.pl-buyiteranspay.site/unlock30896804,bad
http://kyxrhkza8qaov5zwhjmq910ls0xsfneoagzymhqf.planet.tl/,bad
https://inpost.pl-buyiteranspay.site/track30896804,bad
https://robloxtest3.mystrikingly.com/,bad
http://amazon.tjsvfyns.asia/,bad
https://anazom.eopqel.work/,bad
https://m1093.weebly.com/,bad
https://sites.google.com/view/jadenmail/home/,bad
https://snbc-card.alopalo.com/,bad
https://annzon-vckzyf-co-jp.zhdgnfa.top/,bad
https://grupo-promerica-sv.000webhostapp.com/,bad
https://qa.smbc-card.update-henkou3.com/m,bad
https://www.atafai-info.ci/preview/elvis/8baee,bad
https://www.atafai-info.ci/preview/elvis/7808c,bad
https://www.atafai-info.ci/preview/elvis/5b34e,bad
http://ewaegf.com/mazon/amazon/homepage/,bad
https://pagefbsmainsgstenanceinformationcssc.ml/,bad
https://masuk-batalkan-pemblokiran-akun.weebly.com/,bad
https://credit-agricole-fr-4xmqs7.blogspot.com/,bad
https://www.dorkyboy.com/photoblog/images/sqm/,bad
https://mail.anabolic-online.com/autoapp/login/Dbsg,bad
https://adv.ourtestground.com/data/.ww/index.html,bad
http://dolbyworld.duckdns.org/fartom/gifty/,bad
http://dolbyworld.duckdns.org/fartom/gifty,bad
http://dezinsectiederatizare.ro/webmail.pt.lu/pt.lu,bad
http://3d-kunststoffteile.com/bb9ab933432455135bbba1d13abedb4c,bad
http://3d-kunststoffteile.com/0d67ee5287591b1bdaab54ecf2299d03,bad
https://subquantum.space/subquant1/etape/authentification/colis=441/PLUS/lg.html,bad
https://leisuredrive.co.uk/login/adm/hina/?login=kchan2000@hanmail.net,bad
http://www.rebrand.ly/0x1ielb,bad
http://www.atafai-info.ci/preview/elvis/8baee,bad
http://www.atafai-info.ci/preview/elvis/7808c,bad
http://www.atafai-info.ci/preview/elvis/5b34e,bad
https://vis-stort.github.io/da,bad
https://vis-stort.github.io/da/,bad
http://dolbyworld.duckdns.org/fartom/gifty/?email=a@a.c,bad
https://smbc.card300.shop/mem/index,bad
http://abnormallogin.loginamazonmall.club/,bad
https://smbc.card0200.shop/mem/index,bad
https://smbc.card030.shop/mem/index,bad
https://www.amazon-co-one.xyz/,bad
https://peringatanpemblokiran21.weebly.com/,bad
http://sprthtmlfbrcvry.link/scrthlp/confirmid.htm,bad
https://anaozn.arabms.com/,bad
https://qa.smbc-card.update-henkou2.com/mem/index,bad
https://euomneecibgbzp1q3b.000webhostapp.com/cmosts.html,bad
https://gfgfgfggrgrrg.000webhostapp.com/help-support.html,bad
http://citabncr2021.com/,bad
https://gulfshopping.club/wp-content/themes/twentynineteen/js/logionne.html,bad
https://bacsituvan24h.com/,bad
http://180.76.109.139/wp-content/mtbonline21/,bad
http://180.76.109.139/wp-content/mtbonline21,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/3ec76421fd6a485c043a3a7f6bd9718d/login,bad
http://www.rebrand.ly/0x1ielb/,bad
http://jacise5123.temp.swtest.ru/,bad
http://563908.selcdn.ru/round/boxoffice1.html,bad
http://563908.selcdn.ru/round/boxoffice1.html/,bad
http://www.atafai-info.ci/preview/elvis/7808c/,bad
https://www.atafai-info.ci/preview/elvis/7808c/,bad
http://www.atafai-info.ci/preview/elvis/8baee/,bad
https://www.atafai-info.ci/preview/elvis/8baee/,bad
https://www.atafai-info.ci/preview/elvis/5b34e/,bad
http://www.atafai-info.ci/preview/elvis/5b34e/,bad
http://3d-kunststoffteile.com/bb9ab933432455135bbba1d13abedb4c/,bad
http://3d-kunststoffteile.com/0d67ee5287591b1bdaab54ecf2299d03/,bad
https://flori-auth.ml/?login=do,bad
https://ams3.digitaloceanspaces.com/camphilloncacastpartners/index.html,bad
https://www.forupsite.com/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/0YwNhx26PZg92OjAgWY0MbzOIY-rMAg7BMB0WvceJdc,bad
https://redbranchkennels.net/onshared/accesspoint/access/validate.signin/,bad
https://3-138-183-243.cprapid.com/secureNetflix/f6a4cd0bf3fd4475fce3851e1db1262c,bad
https://3-138-183-243.cprapid.com/secureNetflix/f6a4cd0bf3fd4475fce3851e1db1262c/login,bad
https://3-138-183-243.cprapid.com/secureNetflix/be42cf4e83010bd818cd0ecb5703b4ee,bad
https://3-138-183-243.cprapid.com/secureNetflix/be42cf4e83010bd818cd0ecb5703b4ee/login,bad
https://3-138-183-243.cprapid.com/secureNetflix/be42cf4e83010bd818cd0ecb5703b4ee/,bad
http://sign.in.eday.co.uk.ws.eayis.api.dllsigninusingssl.celdhqslozjoe5khywlsoosab9qlr9.sslupcheckup.art/,bad
https://mail.anabolic-online.com/autoapp/login/Dbsg/,bad
http://youngworldproducts.com/Identification/compte/index.html,bad
http://dezinsectiederatizare.ro/webmail.pt.lu/pt.lu/,bad
http://ferifa5967.temp.swtest.ru/,bad
http://secure-device-halifaxbank.com/Login.php,bad
http://groovy-elastic-kip.glitch.me/,bad
https://www.4datasolution.com/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/F6OeOA6L6vyE3dFNvOghwTTtHk3qXe6b_4i8xJ5J9kg,bad
https://rakuten.card060.club/l,bad
http://bit.ly/36Drc0q,bad
http://2.58.69.78/stim2/index.html,bad
http://rakuten.8tcdqt3.cn/,bad
https://rakuten.card060.jp/l,bad
http://3kysdki.xyz/,bad
https://zaczzism5my.000webhostapp.com/cmosts.html,bad
https://smbc.card200.shop/mem/index,bad
https://revolution-admin-100020030123456789102345678932.tk/checkpoint_next.php,bad
https://revolution-admin-100020030123456789102345678937.tk/checkpoint_next.php,bad
https://pgessakountapppp.000webhostapp.com/help-support.html,bad
https://www.vaosoi.cc/,bad
https://www.vaosoi-jp.cc/,bad
https://fbvcmnetwork-reconfirmationss-page-2021.ga/help-support.html,bad
https://qa.smbc-card.update-henkou4.net/mem/index,bad
https://qa.smbc-card.update-henkou1.com/mem/index,bad
https://smbc.card200.info/mem/index,bad
http://snbc-card.jpphaco.com/confirm/landing.html,bad
http://userreport01.byethost16.com/?i=1,bad
http://seguridadmi00928.byethost4.com/pase.php,bad
http://seguridadpro9281.byethost6.com/pase.php,bad
http://seguridad029271.byethost7.com/pase.php,bad
http://bancopromericass.byethost7.com/?i=1,bad
http://notificacionesv8.hostfree.pw/?i=1,bad
https://fbverifiedviolations10000092465724.net/,bad
https://jijhuhuhu.000webhostapp.com/help-support.html,bad
https://aemnzsba.000webhostapp.com/help.z.html,bad
https://peringatanfb20217.wixsite.com/peringatan/konfirmasi-identitas-anda,bad
https://amazon.linadaw.club/,bad
https://amazon.linadaw.club/404.html,bad
https://surveyheart.com/form/60bda82df448b2396434c877#form/0,bad
https://surveyheart.com/form/60bda82df448b2396434c877,bad
https://caseforpages1774111.web.app/appeal.html,bad
https://www.runbks.top/index.php?main_page=login,bad
http://confirmthelogin.loginamazonmall.top/,bad
https://rakuten.card060.shop/l,bad
https://brsportste.xyz/index.php?main_page=login,bad
https://aresbzsc.000webhostapp.com/aprezm.html,bad
https://xyhsaucbs.online/index.php?main_page=login,bad
https://decotech.com.au/s.php,bad
http://actualizaydesbloqueea.com/transactions.php,bad
http://155.138.154.116/,bad
http://qp-portaleprotetto.com/,bad
https://annzon-ehsngki-co-jp.sbzyvum.top/,bad
https://rakuten.changfeng56.cn/,bad
http://rakuten.changfeng56.cn/,bad
http://aonzon.co.ip.tpjkhsb.asia/,bad
https://amaozazon.jp.tsqmfmbj.asia/,bad
http://bibirsygaseng333333.ml/,bad
http://bibirsygaseng55555.ml/Notification_help.html,bad
https://annzon-asthfd-co-jp.vfhcfw.buzz/,bad
https://3-138-183-243.cprapid.com/secureNetflix/1d9faa807c3344689a2e75db2b4da794/login,bad
http://www.aimazcn-co.jp.u1ses92z.design/,bad
https://support-4ubiu68-league-of-legends.000webhostapp.com/,bad
https://meet.google.com/linkredirect?dest=http://hunter.capitalfinaleu.com/?aHVudGVyQG1pZS51dG9yb250by5jYQ==/username,bad
https://modelstar524.000webhostapp.com/instagram/Instagram.html,bad
https://treasurerkick.com/https/mail.unibe.ch/owa/auth/logon/mail.campus.unibe.ch/owa/auth/logon/unibe/unibe/,bad
https://www.brooks-trend.top/index.php?main_page=login,bad
http://fastskins.ru.com,bad
https://docs.google.com/forms/d/e/1FAIpQLSdZRUbBm3NrQDZjs6q7PhUTjgMN-dM8zquPhjg9Ge31Q7BdHg/viewform,bad
https://nsuijfvusmefo8dvhcx-ch.umbler.net/one/verify,bad
http://stearncommunytiy.ru/arina4682,bad
https://www.brooks-trend.online/index.php?main_page=login,bad
http://xtbnkpro.hostfree.pw/,bad
http://servidor00017.byethost7.com/pase.php,bad
http://servidor00007.byethost7.com/pase.php,bad
http://serverexpres0009.byethost3.com/pase.php,bad
http://seguridpromeri99.byethost14.com/pase.php,bad
http://seguridpromeri95.hostfree.pw/pase.php,bad
http://seguridpromeri89.hostfree.pw/pase.php,bad
https://www.cutt.ly/VmJFqHs/,bad
https://www.cutt.ly/ImKhu3w/,bad
https://takiecom.com/wp-includes/images/media,bad
http://seguridpromeri69.hostfree.pw/pase.php,bad
http://seguridpromeri47.hostfree.pw/pase.php,bad
http://seguridpromeri44.hostfree.pw/pase.php,bad
http://seguridpromeri43.hostfree.pw/pase.php,bad
http://seguridpromeri34.byethost24.com/pase.php,bad
http://secutityreport00.byethost16.com/,bad
http://pleasebakpriomew.byethost14.com/,bad
http://notificacionesv.hostfree.pw/,bad
http://emilianosibada34.byethost4.com/,bad
http://promericaa2.mipropia.com/,bad
https://onlipromerica2.000webhostapp.com/,bad
https://annzon-fmvnxro-co-jp.qkxnfp.top/,bad
http://u1189186of2.ha004.t.justns.ru/pass_secure/société-générale,bad
http://u1189126oer.ha004.t.justns.ru/pass_secure/société-générale,bad
http://u1189126oer.ha004.t.justns.ru/pass_secure/soci%c3%a9t%c3%a9-g%c3%a9n%c3%a9rale/,bad
http://u1187866o68.ha004.t.justns.ru/société_générale/pass_secure,bad
https://subquantum.space/subquant1/etape/authentification/colis=441,bad
https://ritik33.github.io/practice.github.io,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/812a8f854316c564d15bcde44bcea2aa,bad
https://crazy-swirles.192-3-164-100.plesk.page/bnp%20postale/fb326,bad
https://docs.google.com/forms/d/e/1FAIpQLSc_f0PXmNWZRtbcK6U06fDZOcmHgZvJZLC8cU7C9b456fhCCQ/viewform,bad
https://forms.gle/V5XTNYWt5s6zvpp27,bad
https://nikkimajor.com/vrt,bad
https://nikkimajor.com/vrt/sign_in.php?session=3738336234613035,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/f43a086fa27c6b70e8079ccfbf57b198/login,bad
http://rawat63899.temp.swtest.ru/,bad
https://subquantum.space/subquant1/etape/authentification/colis=685,bad
https://validar-cartao-com.umbler.net/inicio.html,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/dfe08df8e0bfb2d4ad173fb98f1a483f/login,bad
https://david-avramov.com/Amazon/amazkn/mazon/8fd84,bad
https://www.sihdo.com/wp-admin/js/Identifiez-vous.php,bad
http://cannellandcoflooring.co.uk/administrator/templates/system/images/img/onel,bad
http://cannellandcoflooring.co.uk/administrator/templates/system/images/img/onel/,bad
http://samvaadlife.com/aa/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
https://subquantum.space/subquant1/etape/authentification/colis=441/,bad
http://u1189126oer.ha004.t.justns.ru/pass_secure/société-générale/,bad
http://teveproductos.com/wp-content/plugins/fuhrer/widget/lako/LinkedIn/index.php,bad
"http://www.rs3-game.com/m=weblogin/loginform.ws12,8563,74,25,1",bad
http://taquaplan.com.br/onedrive/,bad
http://grubwatante3.duckdns.org/,bad
https://www.onlineservicefree.club/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/ff2aYbG_3QqnT9gGWNHrlb3NyP6Ae7HagFDcPXFgudw,bad
https://vps6293.inmotionhosting.com/~fromic5/fonts/bold/specimen_files/windowsmain/index.php?email=bin_harbi@hotmail.com,bad
https://smbc.card-00.shop/mem/index,bad
https://smbc.card0000.tokyo/mem/index,bad
http://nos-comptes.myddns.me/orange/index1.php,bad
https://crazy-swirles.192-3-164-100.plesk.page/bnp%20postale/fb326/,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/42c463a63462d93de720046d29d0c964/login,bad
http://u1187866o68.ha004.t.justns.ru/soci%c3%a9t%c3%a9_g%c3%a9n%c3%a9rale/pass_secure/,bad
http://www.cutt.ly/VmJFqHs/,bad
http://u1187866o68.ha004.t.justns.ru/société_générale/pass_secure/,bad
https://hoynoticias.com.ar/ar/wp-includes/assets/ali/login.php?email=mizuta.fipc@fcfc.com.tw,bad
http://u1189186of2.ha004.t.justns.ru/pass_secure/soci%c3%a9t%c3%a9-g%c3%a9n%c3%a9rale/,bad
http://www.cutt.ly/ImKhu3w/,bad
http://u1189186of2.ha004.t.justns.ru/pass_secure/société-générale/,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/812a8f854316c564d15bcde44bcea2aa/login,bad
https://jbshtl.secure52serv.com/receipt/secureNetflix/812a8f854316c564d15bcde44bcea2aa/,bad
https://hoynoticias.com.ar/ar/wp-includes/assets/ali/login.php,bad
http://hoynoticias.com.ar/ar/wp-includes/assets/ali/login.php,bad
https://www.albergovillavittoria.it/Doc-777/Document-Here/Review-Here/index.php,bad
https://takiecom.com/wp-includes/images/media/,bad
http://freeitemff823.duckdns.org/,bad
http://grupmmamuda9.duckdns.org/,bad
https://ritik33.github.io/practice.github.io/,bad
https://www.freeitemff823.duckdns.org/,bad
http://grup-bokep12.duckdns.org/,bad
http://infoavispo.temp.swtest.ru/bp/particuliers/uauth_idFR411516/La%20Banque%20Postale%20-%20compte%20bancaire%20en%20ligne%20-%20Banque%20–%20La%20Banque%20Postale_fichiers/lg.html,bad
http://bodyhoanhao.com/wp-includes/Adobe1/?email=kezi@kezi.com,bad
https://covid19-irs.gov-232us.com,bad
https://poczta-order.pl-id69069606.xyz,bad
https://www.olx-order.pl-id24634297.xyz,bad
https://olx-order.pl-id31714014.xyz,bad
http://rakuten.co.jp.rakutenjpan.xyz/,bad
http://176.121.14.53/save/other/uni,bad
http://forms.gle/eGJ66JkGwKCd3Aat8,bad
https://navi-cis.net.ru,bad
http://paypay-bank-co-jp.ihv31v.cn/,bad
https://www.amazon-jp.paypewqa.club/,bad
https://tanzania.shardauniversity.org/wp-includes/Requests/Exception/Transport/,bad
https://www.nth.de/ch/,bad
http://secure.runescape.com-ro.ru/,bad
https://secure.runescape.com-ro.ru/,bad
https://services.runescape.com-ro.ru/,bad
http://services.runescape.com-ro.ru/,bad
https://docomn.ne.oeqz.xyz/,bad
https://paypay.hrefs.top/sign-in/,bad
http://www.m.tpsservices.runescape.com-mv.ru/,bad
https://www.m.tpsservices.runescape.com-mv.ru/,bad
https://delayedbtbillcheck.weebly.com/,bad
http://11stom.by/front/back/side,bad
https://privatewhite.club/,bad
https://inpost-order.pl-id67598643.xyz/delivery/437071497,bad
https://sites.google.com/view/okjnbvcxderthjm/home,bad
https://allegrolokalnie.app/oferta/sapphire-nitro-radeon-rx-vega-64-8gb-hbm2-kty,bad
http://176.121.14.53/save/other/uni/,bad
https://www_mercari_com_jp_login.mspfxn.shop/jp/login/?login_callback=%2Fjp%2F,bad
http://hoola-fit.com/chase-Xbalti/secure/,bad
http://11stom.by/front/back/side/,bad
https://arnazon-live.caewoma.shop/,bad
https://www.walletnodefix.com/,bad
